consumer_id	consumer	class	file	first_line	surface_id	surface	surface_group	matched_name	name_kind	sites
linter	Linter	source	crates/vize_patina/src/linter/restricted_rules.rs	22	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/rule_selection.rs	3	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/script_rules.rs	3	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/script_rules.rs	3	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
linter	Linter	source	crates/vize_patina/src/linter/script_rules.rs	3	raw_oxc	raw OXC	raw	oxc_parser	raw	1
linter	Linter	test/dev	crates/vize_patina/src/linter/script_rules.rs	95	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	test/dev	crates/vize_patina/src/linter/script_rules.rs	95	raw_oxc	raw OXC	raw	oxc_parser	raw	1
linter	Linter	source	crates/vize_patina/src/linter/severity.rs	3	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/linter/tests.rs	3	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/linter/tests/jsx_streaming.rs	13	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/linter/tests/nuxt.rs	2	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/linter/tests/recovered_parse_analysis.rs	11	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup.rs	65	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup.rs	65	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	source	crates/vize_patina/src/markup.rs	65	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	test/dev	crates/vize_patina/src/markup.rs	276	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/attribute.rs	10	s1	S1	stage	vize_s1	preferred	2
linter	Linter	source	crates/vize_patina/src/markup/attribute.rs	10	s2	S2	stage	vize_s2	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/attribute.rs	10	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/attribute.rs	10	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	source	crates/vize_patina/src/markup/binding.rs	13	s1	S1	stage	vize_s1	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/binding.rs	13	s2	S2	stage	vize_s2	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/binding.rs	13	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/binding.rs	13	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	source	crates/vize_patina/src/markup/context.rs	7	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/context.rs	7	croquis	Croquis analysis	old	vize_croquis	legacy	1
