consumer_id	consumer	class	file	first_line	surface_id	surface	surface_group	matched_name	name_kind	sites
lsp	LSP	source	crates/vize_maestro/src/ide/ecosystem/i18n.rs	12	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	test/dev	crates/vize_maestro/src/ide/ecosystem/router_extension_tests.rs	2	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/ecosystem/router_project.rs	12	davinci	Davinci	stage	vize_davinci	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/ecosystem/router_project.rs	12	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/ecosystem/router_project.rs	12	croquis	Croquis analysis	old	vize_croquis_cf	legacy	2
lsp	LSP	source	crates/vize_maestro/src/ide/ecosystem/router.rs	8	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/ecosystem/router.rs	8	croquis	Croquis analysis	old	vize_croquis_cf	legacy	2
lsp	LSP	test/dev	crates/vize_maestro/src/ide/ecosystem/router.rs	551	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/ecosystem/void.rs	7	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/file_rename/manual/script.rs	5	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/file_rename/manual/script.rs	5	raw_oxc	raw OXC	raw	oxc_ast	raw	3
lsp	LSP	source	crates/vize_maestro/src/ide/file_rename/manual/script.rs	5	raw_oxc	raw OXC	raw	oxc_ast_visit	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/file_rename/manual/script.rs	5	raw_oxc	raw OXC	raw	oxc_parser	raw	1
lsp	LSP	test/dev	crates/vize_maestro/src/ide/hover.rs	158	old_ast	old AST/parser	old	vize_relief	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/component_import.rs	112	croquis	Croquis analysis	old	vize_croquis	legacy	4
lsp	LSP	source	crates/vize_maestro/src/ide/hover/component_tag.rs	2	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/component_tag.rs	2	old_ast	old AST/parser	old	vize_armature	legacy	2
lsp	LSP	source	crates/vize_maestro/src/ide/hover/component_tag.rs	2	croquis	Croquis analysis	old	vize_croquis	legacy	3
lsp	LSP	source	crates/vize_maestro/src/ide/hover/component_tag/items.rs	1	croquis	Croquis analysis	old	vize_croquis	legacy	1
lsp	LSP	test/dev	crates/vize_maestro/src/ide/hover/component_tag/items.rs	75	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	test/dev	crates/vize_maestro/src/ide/hover/component_tag/items.rs	75	croquis	Croquis analysis	old	vize_croquis	legacy	2
lsp	LSP	test/dev	crates/vize_maestro/src/ide/hover/corsa_tests.rs	56	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/declaration_keyword.rs	19	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/declaration_keyword.rs	19	old_ast	old AST/parser	old	vize_armature	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/declaration_keyword.rs	19	croquis	Croquis analysis	old	vize_croquis	legacy	3
lsp	LSP	source	crates/vize_maestro/src/ide/hover/declaration_keyword.rs	19	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/declaration_keyword.rs	19	raw_oxc	raw OXC	raw	oxc_ast	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/declaration_keyword.rs	19	raw_oxc	raw OXC	raw	oxc_parser	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/petite_vue.rs	2	s0	S0	stage	vize_s0	preferred	2
lsp	LSP	source	crates/vize_maestro/src/ide/hover/petite_vue.rs	2	old_ast	old AST/parser	old	vize_armature	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/petite_vue.rs	2	croquis	Croquis analysis	old	vize_croquis	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/script_type_infer.rs	4	old_ast	old AST/parser	old	vize_relief	legacy	1
lsp	LSP	test/dev	crates/vize_maestro/src/ide/hover/script_type_infer.rs	311	old_ast	old AST/parser	old	vize_relief	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/script.rs	13	s0	S0	stage	vize_s0	preferred	2
lsp	LSP	source	crates/vize_maestro/src/ide/hover/script.rs	13	old_ast	old AST/parser	old	vize_relief	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/script.rs	13	croquis	Croquis analysis	old	vize_croquis	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/template.rs	12	s0	S0	stage	vize_s0	preferred	3
lsp	LSP	source	crates/vize_maestro/src/ide/hover/template.rs	12	old_ast	old AST/parser	old	vize_relief	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/template.rs	12	old_ast	old AST/parser	old	vize_armature	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/hover/template.rs	12	croquis	Croquis analysis	old	vize_croquis	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/implementation.rs	117	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	test/dev	crates/vize_maestro/src/ide/inlay_hint.rs	26	s0	S0	stage	vize_s0	preferred	4
lsp	LSP	test/dev	crates/vize_maestro/src/ide/inlay_hint.rs	26	croquis	Croquis analysis	old	vize_croquis	legacy	4
lsp	LSP	source	crates/vize_maestro/src/ide/jsx/code_action.rs	27	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/jsx/document_symbols.rs	25	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/jsx/scoped_style.rs	20	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/jsx/scoped_style.rs	20	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/jsx/scoped_style.rs	20	raw_oxc	raw OXC	raw	oxc_ast	raw	2
lsp	LSP	source	crates/vize_maestro/src/ide/jsx/scoped_style.rs	20	raw_oxc	raw OXC	raw	oxc_ast_visit	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/jsx/service_project.rs	13	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/jsx/service.rs	31	s0	S0	stage	vize_s0	preferred	3
lsp	LSP	test/dev	crates/vize_maestro/src/ide/jsx/virtual_ts_tests.rs	3	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/jsx/virtual_ts.rs	8	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/jsx/virtual_ts/collect.rs	4	old_ast	old AST/parser	old	vize_relief	legacy	4
lsp	LSP	source	crates/vize_maestro/src/ide/musea.rs	31	croquis	Croquis analysis	old	vize_croquis	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/native_code_actions/binding_origins.rs	3	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/native_code_actions/binding_origins.rs	3	raw_oxc	raw OXC	raw	oxc_parser	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/native_code_actions/binding_origins.rs	3	raw_oxc	raw OXC	raw	oxc_semantic	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/canonical.rs	3	s0	S0	stage	vize_s0	preferred	2
lsp	LSP	source	crates/vize_maestro/src/ide/references/canonical.rs	3	old_ast	old AST/parser	old	vize_relief	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/canonical.rs	3	croquis	Croquis analysis	old	vize_croquis	legacy	1
lsp	LSP	test/dev	crates/vize_maestro/src/ide/references/corsa_tests.rs	293	s0	S0	stage	vize_s0	preferred	2
lsp	LSP	source	crates/vize_maestro/src/ide/references/corsa_tests/project_surface.rs	6	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural.rs	5	s0	S0	stage	vize_s0	preferred	2
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural.rs	5	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural.rs	5	raw_oxc	raw OXC	raw	oxc_ast	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural.rs	5	raw_oxc	raw OXC	raw	oxc_parser	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural.rs	5	raw_oxc	raw OXC	raw	oxc_semantic	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural.rs	5	raw_oxc	raw OXC	raw	oxc_syntax	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/edits.rs	3	s0	S0	stage	vize_s0	preferred	3
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/edits.rs	3	raw_oxc	raw OXC	raw	oxc_ast	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/edits.rs	3	raw_oxc	raw OXC	raw	oxc_semantic	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/edits.rs	3	raw_oxc	raw OXC	raw	oxc_syntax	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/guard.rs	3	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/guard.rs	3	raw_oxc	raw OXC	raw	oxc_ast	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/guard.rs	3	raw_oxc	raw OXC	raw	oxc_semantic	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/guard.rs	3	raw_oxc	raw OXC	raw	oxc_syntax	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/style.rs	3	s0	S0	stage	vize_s0	preferred	2
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/style.rs	3	croquis	Croquis analysis	old	vize_croquis	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/style.rs	3	raw_oxc	raw OXC	raw	oxc_semantic	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/template.rs	3	s0	S0	stage	vize_s0	preferred	2
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/template.rs	3	old_ast	old AST/parser	old	vize_relief	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/references/structural/template.rs	3	old_ast	old AST/parser	old	vize_armature	legacy	1
lsp	LSP	test/dev	crates/vize_maestro/src/ide/rename.rs	320	raw_oxc	raw OXC	raw	oxc_syntax	raw	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical.rs	8	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/event_rename.rs	4	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/event_rename.rs	4	old_ast	old AST/parser	old	vize_armature	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/event_rename.rs	4	croquis	Croquis analysis	old	vize_croquis	legacy	3
lsp	LSP	test/dev	crates/vize_maestro/src/ide/rename/canonical/event_rename.rs	207	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/event_rename/model.rs	4	s0	S0	stage	vize_s0	preferred	3
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/event_rename/model.rs	4	old_ast	old AST/parser	old	vize_armature	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/event_rename/model.rs	4	croquis	Croquis analysis	old	vize_croquis	legacy	2
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/event_rename/rewrite.rs	6	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/execute.rs	3	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/execute/component_props.rs	3	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	test/dev	crates/vize_maestro/src/ide/rename/canonical/execute/component_props.rs	171	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/execute/patterns.rs	6	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/execute/patterns.rs	6	old_ast	old AST/parser	old	vize_armature	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/execute/patterns.rs	6	croquis	Croquis analysis	old	vize_croquis	legacy	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/canonical/failure.rs	2	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	test/dev	crates/vize_maestro/src/ide/rename/corsa_event_variants_tests.rs	212	s0	S0	stage	vize_s0	preferred	2
lsp	LSP	test/dev	crates/vize_maestro/src/ide/rename/corsa_model_tests.rs	285	s0	S0	stage	vize_s0	preferred	2
lsp	LSP	test/dev	crates/vize_maestro/src/ide/rename/corsa_options_api_tests.rs	129	s0	S0	stage	vize_s0	preferred	2
lsp	LSP	test/dev	crates/vize_maestro/src/ide/rename/corsa_session_tests.rs	4	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/corsa_session_tests/direct_first.rs	3	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/corsa_session_tests/harness.rs	9	s0	S0	stage	vize_s0	preferred	1
lsp	LSP	source	crates/vize_maestro/src/ide/rename/corsa_session_tests/harness/assertions.rs	9	s0	S0	stage	vize_s0	preferred	1
